time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-09-29 02:35:00,NAM,NAM01,,,,,(14.066666666666666+5j),(11.866666666666667+5.6j),(41.06666666666667+15j)
2022-09-29 02:40:00,NAM,NAM01,,,,,(14.071428571428571+5j),(11.785714285714286+5.357142857142857j),(40.85714285714285+15j)
2022-09-29 02:45:00,NAM,NAM01,,,,,(13.923076923076923+5j),(12+5.538461538461538j),(41.23076923076923+15j)
2022-09-29 02:50:00,NAM,NAM01,,,,,(13.666666666666666+5j),(11.583333333333334+5.583333333333333j),(41.75+15j)
2022-09-29 02:55:00,NAM,NAM01,,,,,(13.266666666666667+5j),(12.066666666666666+6j),(41.266666666666666+15j)
2022-09-29 03:00:00,NAM,NAM01,,,,,(13.307692307692308+5j),(11.923076923076923+5.769230769230769j),(40.53846153846154+15.076923076923077j)
2022-09-29 03:05:00,NAM,NAM01,,,,,(14+5j),(11.875+5.8125j),(40.9375+15.125j)
2022-09-29 03:10:00,NAM,NAM01,,,,,(14.083333333333334+5j),(12+5.916666666666667j),(41.083333333333336+15j)
2022-09-29 03:15:00,NAM,NAM01,,,,,(13.933333333333334+5j),(11.733333333333333+5.533333333333333j),(41.66666666666666+15j)
2022-09-29 03:20:00,NAM,NAM01,,,,,(13.428571428571429+5j),(12+5.714285714285714j),(41.5+15j)
2022-09-29 03:25:00,NAM,NAM01,,,,,(13+5j),(12+5.470588235294118j),(41+15j)
2022-09-29 03:30:00,NAM,NAM01,,,,,(13.25+5j),(11.5625+5.3125j),(40.3125+15j)
2022-09-29 03:35:00,NAM,NAM01,,,,,(14+5j),(12.153846153846152+6j),(41.76923076923077+15j)
2022-09-29 03:40:00,NAM,NAM01,,,,,(13.923076923076923+5j),(11.692307692307692+5.615384615384615j),(41.69230769230769+15j)
2022-09-29 03:45:00,NAM,NAM01,,,,,(13.846153846153848+5j),(11.923076923076923+5.615384615384615j),(42.15384615384615+15j)
2022-09-29 03:50:00,NAM,NAM01,,,,,(13.76923076923077+5j),(12.076923076923077+6j),(41.15384615384615+15.076923076923077j)
2022-09-29 03:55:00,NAM,NAM01,,,,,(14+5j),(11.666666666666666+5.4j),(40.66666666666666+15j)
2022-09-29 04:00:00,NAM,NAM01,,,,,(14.5+5j),(12.071428571428571+5.5j),(42.07142857142857+15j)
2022-09-29 04:05:00,NAM,NAM01,,,,,(14+5j),(11.866666666666667+5.533333333333333j),(41.86666666666667+15.066666666666666j)
2022-09-29 04:10:00,NAM,NAM01,,,,,(14.0625+5j),(11.8125+5.6875j),(41.9375+15j)
2022-09-29 04:15:00,NAM,NAM01,,,,,(14.416666666666666+5.083333333333333j),(12+5.75j),(42.333333333333336+15.833333333333334j)
2022-09-29 04:20:00,NAM,NAM01,,,,,(14.4+5.066666666666666j),(11.6+5.466666666666667j),(41.53333333333333+15.933333333333334j)
2022-09-29 04:25:00,NAM,NAM01,,,,,(14.2+5.266666666666667j),(12.133333333333333+5.466666666666667j),(42.2+16j)
2022-09-29 04:30:00,NAM,NAM01,,,,,(14.176470588235292+5.0588235294117645j),(12.117647058823527+5.823529411764706j),(42.47058823529412+15.705882352941176j)
2022-09-29 04:35:00,NAM,NAM01,,,,,(14+5j),(11.77777777777778+5.555555555555555j),(42.333333333333336+15.055555555555555j)
2022-09-29 04:40:00,NAM,NAM01,,,,,(13.857142857142858+5j),(12+5.928571428571429j),(40.85714285714285+15j)
2022-09-29 04:45:00,NAM,NAM01,,,,,(13.77777777777778+5j),(12.055555555555555+6j),(40.61111111111112+15.11111111111111j)
2022-09-29 04:50:00,NAM,NAM01,,,,,(13.75+5j),(11.5+5.583333333333333j),(40.583333333333336+15.083333333333334j)
2022-09-29 04:55:00,NAM,NAM01,,,,,(13.714285714285714+5j),(11.714285714285714+6j),(41.785714285714285+15j)
2022-09-29 05:00:00,NAM,NAM01,,,,,(13.857142857142858+5j),(11.214285714285714+6j),(42.35714285714285+15j)
2022-09-29 05:05:00,NAM,NAM01,,,,,(13.866666666666667+5j),(11.066666666666666+5.933333333333334j),(41.73333333333333+15.4j)
2022-09-29 05:10:00,NAM,NAM01,,,,,(13.533333333333331+5j),(11+5.733333333333333j),(40.8+15j)
2022-09-29 05:15:00,NAM,NAM01,,,,,(13.461538461538462+5j),(12.076923076923077+6j),(41.92307692307692+15.384615384615383j)
2022-09-29 05:20:00,NAM,NAM01,,,,,(13.090909090909092+5j),(12+6j),(42.09090909090909+15.909090909090908j)
2022-09-29 05:25:00,NAM,NAM01,,,,,(14+5j),(11.384615384615383+5.538461538461538j),(42.07692307692308+16j)
2022-09-29 05:30:00,NAM,NAM01,,,,,(14+5.0625j),(12+6j),(41.0625+16j)
2022-09-29 05:35:00,NAM,NAM01,,,,,(14+5j),(12+6j),(40.7+15.4j)
2022-09-29 05:40:00,NAM,NAM01,,,,,(13.875+5j),(12+6j),(40.5+15.125j)
2022-09-29 05:45:00,NAM,NAM01,,,,,(13.714285714285714+5j),(11.5+5.571428571428571j),(39.42857142857143+15j)
2022-09-29 05:50:00,NAM,NAM01,,,,,(14.166666666666666+5j),(12+6j),(41.91666666666666+15.083333333333334j)
2022-09-29 05:55:00,NAM,NAM01,,,,,(13.909090909090908+5j),(12+6j),(40.18181818181818+15.090909090909092j)
2022-09-29 06:00:00,NAM,NAM01,,,,,(13.823529411764708+5j),(11.882352941176473+6j),(40.41176470588236+15.058823529411764j)
2022-09-29 06:05:00,NAM,NAM01,,,,,(13.615384615384617+5j),(11.23076923076923+5.538461538461538j),(39.23076923076923+15.384615384615383j)
2022-09-29 06:10:00,NAM,NAM01,,,,,(13.4375+5j),(11.9375+5.9375j),(41.1875+16.25j)
2022-09-29 06:15:00,NAM,NAM01,,,,,(13.76923076923077+4.923076923076923j),(12+6j),(41.38461538461539+16.076923076923077j)
2022-09-29 06:20:00,NAM,NAM01,,,,,(13.692307692307692+5j),(12+6j),(41.61538461538461+16.076923076923077j)
2022-09-29 06:25:00,NAM,NAM01,,,,,(13.785714285714286+5.071428571428571j),(12+6j),(41.57142857142857+17j)
2022-09-29 06:30:00,NAM,NAM01,,,,,(13.692307692307692+5j),(12+6j),(41.61538461538461+17j)
2022-09-29 06:35:00,NAM,NAM01,,,,,(14+5.428571428571429j),(11.642857142857142+6j),(43+17j)
2022-09-29 06:40:00,NAM,NAM01,,,,,(14+5.071428571428571j),(12+6j),(41.5+16.214285714285715j)
2022-09-29 06:45:00,NAM,NAM01,,,,,(14+5.071428571428571j),(11.928571428571429+6j),(40.92857142857143+15.928571428571429j)
2022-09-29 06:50:00,NAM,NAM01,,,,,(14+5j),(11.538461538461538+6j),(41+16j)
2022-09-29 06:55:00,NAM,NAM01,,,,,(14.071428571428571+5j),(12+6j),(42.21428571428572+16j)
2022-09-29 07:00:00,NAM,NAM01,,,,,(14.071428571428571+5j),(11.714285714285714+5.714285714285714j),(41.642857142857146+16j)
