time,building,gld_object,property,complex_value,double_value
2022-08-10 21:20:00,main,msource,measured_power_A,(627.4045167700586+263.4860761406499j),N/A
2022-08-10 21:20:00,main,msource,measured_power_B,(1368.2920350524123+435.7221546618687j),N/A
2022-08-10 21:20:00,main,msource,measured_power_C,(1013.6269495830292+118.2413970101594j),N/A
2022-08-10 21:25:00,main,msource,measured_voltage_A,(12470.562-9.547768611779553e-14j),N/A
2022-08-10 21:25:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:25:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:25:00,main,msource,measured_current_A,(1.5424078384445974e-13+2.0838414999481666e-14j),N/A
2022-08-10 21:25:00,main,msource,measured_current_B,(-1.4397027192564845e-13-1.8151995079073197e-14j),N/A
2022-08-10 21:25:00,main,msource,measured_current_C,(-1.4957614375413305e-13-1.961830229631274e-14j),N/A
2022-08-10 21:25:00,main,msource,measured_power_A,(627.0314983584698+266.2582982103158j),N/A
2022-08-10 21:25:00,main,msource,measured_power_B,(1368.7009715531067+437.07280143470234j),N/A
2022-08-10 21:25:00,main,msource,measured_power_C,(1018.1906720897118+121.73344929854119j),N/A
2022-08-10 21:30:00,main,msource,measured_voltage_A,(12470.562-8.678485753045096e-14j),N/A
2022-08-10 21:30:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:30:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:30:00,main,msource,measured_current_A,(1.4019783046283552e-13+1.8941167831185644e-14j),N/A
2022-08-10 21:30:00,main,msource,measured_current_B,(-1.3086240404142889e-13-1.649933477532401e-14j),N/A
2022-08-10 21:30:00,main,msource,measured_current_C,(-1.3595788559058144e-13-1.7832141089743982e-14j),N/A
2022-08-10 21:30:00,main,msource,measured_power_A,(625.9474528441026+267.22503109995216j),N/A
2022-08-10 21:30:00,main,msource,measured_power_B,(1364.5620336611319+435.7217287194804j),N/A
2022-08-10 21:30:00,main,msource,measured_power_C,(1019.6434427396719+118.28486207417552j),N/A
2022-08-10 21:35:00,main,msource,measured_voltage_A,(12470.562-7.768348358744137e-14j),N/A
2022-08-10 21:35:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:35:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:35:00,main,msource,measured_current_A,(1.2549488668496264e-13+1.6954753884623175e-14j),N/A
2022-08-10 21:35:00,main,msource,measured_current_B,(-1.1713849288740817e-13-1.476900278107679e-14j),N/A
2022-08-10 21:35:00,main,msource,measured_current_C,(-1.2169959684675746e-13-1.5962033920353055e-14j),N/A
2022-08-10 21:35:00,main,msource,measured_power_A,(624.8124584499017+265.4246287207618j),N/A
2022-08-10 21:35:00,main,msource,measured_power_B,(1363.2469818705204+434.65010264118996j),N/A
2022-08-10 21:35:00,main,msource,measured_power_C,(1011.6059768598413+115.5387144607289j),N/A
2022-08-10 21:40:00,main,msource,measured_voltage_A,(12470.562-8.133710818123042e-14j),N/A
2022-08-10 21:40:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:40:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:40:00,main,msource,measured_current_A,(1.3139718641732266e-13+1.7752173141765168e-14j),N/A
2022-08-10 21:40:00,main,msource,measured_current_B,(-1.226477730938124e-13-1.5463621370444536e-14j),N/A
2022-08-10 21:40:00,main,msource,measured_current_C,(-1.2742339577491738e-13-1.6712763380530417e-14j),N/A
2022-08-10 21:40:00,main,msource,measured_power_A,(625.268081680793+262.7783571264755j),N/A
