time,building,gld_object,property,complex_value,double_value,anomaly
2022-08-15 08:00:00,main,msource,measured_power_B,(21.399841326300233+16.53350085906016j),N/A,0
2022-08-15 08:00:00,main,msource,measured_power_C,(28.66680336355289-4.399709334781585j),N/A,0
2022-08-15 08:05:00,main,msource,measured_voltage_A,(12470.544879910258+0.11008130885110295j),N/A,0
2022-08-15 08:05:00,main,msource,measured_voltage_B,(-6235.248774980318-10799.840353548258j),N/A,0
2022-08-15 08:05:00,main,msource,measured_voltage_C,(-6235.35651100097+10799.90865046256j),N/A,0
2022-08-15 08:05:00,main,msource,measured_current_A,(0.003330528055150994-0.001438124239278027j),N/A,0
2022-08-15 08:05:00,main,msource,measured_current_B,(-0.002011875039897859-0.0007582275429740548j),N/A,0
2022-08-15 08:05:00,main,msource,measured_current_C,(-0.0015004934539319947+0.0017756883607944474j),N/A,0
2022-08-15 08:05:00,main,msource,measured_power_A,(41.53334127496215+17.93455949769091j),N/A,0
2022-08-15 08:05:00,main,msource,measured_power_B,(20.733277793719544+17.0001918837001j),N/A,0
2022-08-15 08:05:00,main,msource,measured_power_C,(28.533383715958834-5.133142251094297j),N/A,0
2022-08-15 08:10:00,main,msource,measured_voltage_A,(12470.544550488496+0.11003488697568987j),N/A,0
2022-08-15 08:10:00,main,msource,measured_voltage_B,(-6235.248805735755-10799.840401439884j),N/A,0
2022-08-15 08:10:00,main,msource,measured_voltage_C,(-6235.356436868817+10799.908421421424j),N/A,0
2022-08-15 08:10:00,main,msource,measured_current_A,(0.00326105364892304-0.0014380988484774537j),N/A,0
2022-08-15 08:10:00,main,msource,measured_current_B,(-0.001985335984500125-0.0007550443115178496j),N/A,0
2022-08-15 08:10:00,main,msource,measured_current_C,(-0.0014593570085708052+0.0017685852071736008j),N/A,0
2022-08-15 08:10:00,main,msource,measured_power_A,(40.666956569383586+17.934234587613975j),N/A,0
2022-08-15 08:10:00,main,msource,measured_power_B,(20.53342188674646+16.73342263416763j),N/A,0
2022-08-15 08:10:00,main,msource,measured_power_C,(28.200169390037118-4.733162891023335j),N/A,0
2022-08-15 08:15:00,main,msource,measured_voltage_A,(12470.544324979988+0.11006448441851759j),N/A,0
2022-08-15 08:15:00,main,msource,measured_voltage_B,(-6235.2490053615675-10799.84019897956j),N/A,0
2022-08-15 08:15:00,main,msource,measured_voltage_C,(-6235.356399101801+10799.908292864044j),N/A,0
2022-08-15 08:15:00,main,msource,measured_current_A,(0.0033091509432647825-0.0014381020629894437j),N/A,0
2022-08-15 08:15:00,main,msource,measured_current_B,(-0.001975568011403084-0.000791515049058944j),N/A,0
2022-08-15 08:15:00,main,msource,measured_current_C,(-0.001506768967374228+0.0018399896362097934j),N/A,0
2022-08-15 08:15:00,main,msource,measured_power_A,(41.26675523207071+17.934279740347453j),N/A,0
2022-08-15 08:15:00,main,msource,measured_power_B,(20.86639452304927+16.40052540299564j),N/A,0
2022-08-15 08:15:00,main,msource,measured_power_C,(29.266960853570946-4.799975513753385j),N/A,0
2022-08-15 08:20:00,main,msource,measured_voltage_A,(12470.544167822474+0.11019004569476487j),N/A,0
2022-08-15 08:20:00,main,msource,measured_voltage_B,(-6235.248977935505-10799.84025050678j),N/A,0
2022-08-15 08:20:00,main,msource,measured_voltage_C,(-6235.356406491822+10799.908166417554j),N/A,0
2022-08-15 08:20:00,main,msource,measured_current_A,(0.0034214127021814367-0.0013686104007037958j),N/A,0
2022-08-15 08:20:00,main,msource,measured_current_B,(-0.001964908733498305-0.0009335417416878045j),N/A,0
2022-08-15 08:20:00,main,msource,measured_current_C,(-0.0016097237676149234+0.0018793161871144548j),N/A,0
2022-08-15 08:20:00,main,msource,measured_power_A,(42.666727411659856+17.067693456139896j),N/A,0
2022-08-15 08:20:00,main,msource,measured_power_B,(22.33379684969001+15.399835237888285j),N/A,0
2022-08-15 08:20:00,main,msource,measured_power_C,(30.333643643577965-5.666662636392946j),N/A,0
2022-08-15 08:25:00,main,msource,measured_voltage_A,(12470.544174917935+0.11035825588175291j),N/A,0
2022-08-15 08:25:00,main,msource,measured_voltage_B,(-6235.248776947764-10799.840390668898j),N/A,0
2022-08-15 08:25:00,main,msource,measured_voltage_C,(-6235.356490282929+10799.90824120971j),N/A,0
2022-08-15 08:25:00,main,msource,measured_current_A,(0.00349626463599928-0.001293759506609815j),N/A,0
2022-08-15 08:25:00,main,msource,measured_current_B,(-0.002094793671858497-0.001062226147041656j),N/A,0
2022-08-15 08:25:00,main,msource,measured_current_C,(-0.0015755267668282613+0.0019484377844491974j),N/A,0
2022-08-15 08:25:00,main,msource,measured_power_A,(43.600179813389715+16.13427092056506j),N/A,0
2022-08-15 08:25:00,main,msource,measured_power_B,(24.533432527258686+16.000193023271585j),N/A,0
2022-08-15 08:25:00,main,msource,measured_power_C,(30.866920336914355-4.866340328137234j),N/A,0
2022-08-15 08:30:00,main,msource,measured_voltage_A,(12470.544089880805+0.11043884420563813j),N/A,0
2022-08-15 08:30:00,main,msource,measured_voltage_B,(-6235.248714598534-10799.840399352166j),N/A,0
2022-08-15 08:30:00,main,msource,measured_voltage_C,(-6235.356603284615+10799.908069600906j),N/A,0
2022-08-15 08:30:00,main,msource,measured_current_A,(0.00353903667024702-0.0012723575947004573j),N/A,0
2022-08-15 08:30:00,main,msource,measured_current_B,(-0.0021035521058365703-0.0010880467016249895j),N/A,0
2022-08-15 08:30:00,main,msource,measured_current_C,(-0.0015974546840880066+0.0019543040252756327j),N/A,0
2022-08-15 08:30:00,main,msource,measured_power_A,(44.133572314318236+15.867382329926208j),N/A,0
2022-08-15 08:30:00,main,msource,measured_power_B,(24.866901288599948+15.933785217025722j),N/A,0
2022-08-15 08:30:00,main,msource,measured_power_C,(31.067003425903927-5.0665812246757085j),N/A,0
2022-08-15 08:35:00,main,msource,measured_voltage_A,(12470.544155095105+0.11008258538758621j),N/A,0
2022-08-15 08:35:00,main,msource,measured_voltage_B,(-6235.249128677771-10799.840261888803j),N/A,0
2022-08-15 08:35:00,main,msource,measured_voltage_C,(-6235.356338167993+10799.908560788945j),N/A,0
2022-08-15 08:35:00,main,msource,measured_current_A,(0.0034428116239826334-0.001347226691733594j),N/A,0
2022-08-15 08:35:00,main,msource,measured_current_B,(-0.0020844527170993388-0.0009694485925137997j),N/A,0
2022-08-15 08:35:00,main,msource,measured_current_C,(-0.001513017195975408+0.0019042818166781217j),N/A,0
2022-08-15 08:35:00,main,msource,measured_power_A,(42.93358606835279+16.801028939791056j),N/A,0
2022-08-15 08:35:00,main,msource,measured_power_B,(23.46697192932563+16.46700288636339j),N/A,0
2022-08-15 08:35:00,main,msource,measured_power_C,(30.000270856779196-4.466571672153707j),N/A,0
2022-08-15 08:40:00,main,msource,measured_voltage_A,(12470.54452085241+0.10983542680728937j),N/A,0
2022-08-15 08:40:00,main,msource,measured_voltage_B,(-6235.249276729318-10799.840202001822j),N/A,0
2022-08-15 08:40:00,main,msource,measured_voltage_C,(-6235.356385805204+10799.908866924532j),N/A,0
2022-08-15 08:40:00,main,msource,measured_current_A,(0.0034000159956915077-0.0014220832980638143j),N/A,0
2022-08-15 08:40:00,main,msource,measured_current_B,(-0.0020771312847500667-0.0009674749890109524j),N/A,0
2022-08-15 08:40:00,main,msource,measured_current_C,(-0.0015092791727511212+0.0019620074453996494j),N/A,0
2022-08-15 08:40:00,main,msource,measured_power_A,(42.399894650755286+17.734526523073463j),N/A,0
2022-08-15 08:40:00,main,msource,measured_power_B,(23.400006621661447+16.400238228395217j),N/A,0
2022-08-15 08:40:00,main,msource,measured_power_C,(30.600395134320124-4.066261866789299j),N/A,0
2022-08-15 08:45:00,main,msource,measured_voltage_A,(12470.544785964836+0.10997832418212167j),N/A,0
2022-08-15 08:45:00,main,msource,measured_voltage_B,(-6235.248838283779-10799.84034204979j),N/A,0
2022-08-15 08:45:00,main,msource,measured_voltage_C,(-6235.356571414812+10799.908860666055j),N/A,0
2022-08-15 08:45:00,main,msource,measured_current_A,(0.0034054093624169557-0.0014060125898274212j),N/A,0
2022-08-15 08:45:00,main,msource,measured_current_B,(-0.0020951392798451707-0.0009879568096948788j),N/A,0
2022-08-15 08:45:00,main,msource,measured_current_C,(-0.0014853776519885287+0.0019633898773463443j),N/A,0
2022-08-15 08:45:00,main,msource,measured_power_A,(42.467155337656195+17.534117492288097j),N/A,0
2022-08-15 08:45:00,main,msource,measured_power_B,(23.73349057024287+16.46701316676048j),N/A,0
2022-08-15 08:45:00,main,msource,measured_power_C,(30.466291036654198-3.799507291185403j),N/A,0
2022-08-15 08:50:00,main,msource,measured_voltage_A,(12470.545193525895+0.10991247074189038j),N/A,0
2022-08-15 08:50:00,main,msource,measured_voltage_B,(-6235.2485731696925-10799.840410047687j),N/A,0
2022-08-15 08:50:00,main,msource,measured_voltage_C,(-6235.356520314556+10799.908969310814j),N/A,0
2022-08-15 08:50:00,main,msource,measured_current_A,(0.003266402259921586-0.001427403972936725j),N/A,0
2022-08-15 08:50:00,main,msource,measured_current_B,(-0.002039323589997366-0.0008164897735696286j),N/A,0
2022-08-15 08:50:00,main,msource,measured_current_C,(-0.0014045144780538976+0.001812586560845375j),N/A,0
2022-08-15 08:50:00,main,msource,measured_power_A,(40.73366011308984+17.800864772268667j),N/A,0
2022-08-15 08:50:00,main,msource,measured_power_B,(21.533648755750335+16.933352620759404j),N/A,0
2022-08-15 08:50:00,main,msource,measured_power_C,(28.333418364735774-3.86650507825944j),N/A,0
2022-08-15 08:55:00,main,msource,measured_voltage_A,(12470.545247068585+0.11003341158384324j),N/A,0
2022-08-15 08:55:00,main,msource,measured_voltage_B,(-6235.2482058540345-10799.840775138811j),N/A,0
2022-08-15 08:55:00,main,msource,measured_voltage_C,(-6235.35683462174+10799.908951168498j),N/A,0
2022-08-15 08:55:00,main,msource,measured_current_A,(0.0034000370160991444-0.0013578939925262823j),N/A,0
2022-08-15 08:55:00,main,msource,measured_current_B,(-0.002121169018209912-0.00102231751952786j),N/A,0
2022-08-15 08:55:00,main,msource,measured_current_C,(-0.0014839679352007806+0.0019395520212128758j),N/A,0
2022-08-15 08:55:00,main,msource,measured_power_A,(42.40016603726387+16.934052592194007j),N/A,0
2022-08-15 08:55:00,main,msource,measured_power_B,(24.266881747642266+16.53388417437533j),N/A,0
2022-08-15 08:55:00,main,msource,measured_power_C,(30.200054842267587-3.9329196350478277j),N/A,0
2022-08-15 09:00:00,main,msource,measured_voltage_A,(12470.545261261439+0.10996220499399456j),N/A,0
2022-08-15 09:00:00,main,msource,measured_voltage_B,(-6235.248680317645-10799.840386252608j),N/A,0
2022-08-15 09:00:00,main,msource,measured_voltage_C,(-6235.356496705659+10799.908812843607j),N/A,0
2022-08-15 09:00:00,main,msource,measured_current_A,(0.003255696480047865-0.0014541329949879778j),N/A,0
2022-08-15 09:00:00,main,msource,measured_current_B,(-0.0019753679225686938-0.0007484595698770136j),N/A,0
2022-08-15 09:00:00,main,msource,measured_current_C,(-0.001448142938897945+0.0017812544683692977j),N/A,0
2022-08-15 09:00:00,main,msource,measured_power_A,(40.600150411695964+18.134189333454966j),N/A,0
2022-08-15 09:00:00,main,msource,measured_power_B,(20.400154122573284+16.666826722518532j),N/A,0
2022-08-15 09:00:00,main,msource,measured_power_C,(28.26707331307436-4.5330550664286715j),N/A,0
2022-08-15 09:05:00,main,msource,measured_voltage_A,(12470.544670142139+0.11001532420228419j),N/A,0
2022-08-15 09:05:00,main,msource,measured_voltage_B,(-6235.249054787744-10799.839995878085j),N/A,0
2022-08-15 09:05:00,main,msource,measured_voltage_C,(-6235.356362280538+10799.908795912976j),N/A,0
2022-08-15 09:05:00,main,msource,measured_current_A,(0.0033305563447438846-0.001422072662543572j),N/A,0
2022-08-15 09:05:00,main,msource,measured_current_B,(-0.0020284824131522328-0.0009153336577583104j),N/A,0
2022-08-15 09:05:00,main,msource,measured_current_C,(-0.0014910892787156627+0.0018984155758516863j),N/A,0
2022-08-15 09:05:00,main,msource,measured_power_A,(41.53369522376892+17.734387074673624j),N/A,0
2022-08-15 09:05:00,main,msource,measured_power_B,(22.533550095892604+16.199952172143863j),N/A,0
2022-08-15 09:05:00,main,msource,measured_power_C,(29.800188096706826-4.266330577553536j),N/A,0
2022-08-15 09:10:00,main,msource,measured_voltage_A,(12470.544712333527+0.10987518290199434j),N/A,0
2022-08-15 09:10:00,main,msource,measured_voltage_B,(-6235.249268138543-10799.839942463268j),N/A,0
2022-08-15 09:10:00,main,msource,measured_voltage_C,(-6235.356306681772+10799.908842566896j),N/A,0
2022-08-15 09:10:00,main,msource,measured_current_A,(0.003282436377982645-0.001470177235229908j),N/A,0
2022-08-15 09:10:00,main,msource,measured_current_B,(-0.001978241925826296-0.0007961898518260568j),N/A,0
2022-08-15 09:10:00,main,msource,measured_current_C,(-0.0014650686352979392+0.0018640457710716873j),N/A,0
2022-08-15 09:10:00,main,msource,measured_power_A,(40.933608081030066+18.33427160528685j),N/A,0
2022-08-15 09:10:00,main,msource,measured_power_B,(20.933554483744352+16.400253975496536j),N/A,0
2022-08-15 09:10:00,main,msource,measured_power_C,(29.266749360773204-4.199618154726295j),N/A,0
2022-08-15 09:15:00,main,msource,measured_voltage_A,(12470.544632141313+0.11006328436817787j),N/A,0
2022-08-15 09:15:00,main,msource,measured_voltage_B,(-6235.249089319509-10799.84003100237j),N/A,0
2022-08-15 09:15:00,main,msource,measured_voltage_C,(-6235.356223636741+10799.908787387061j),N/A,0
2022-08-15 09:15:00,main,msource,measured_current_A,(0.0033145223327091244-0.0013792995062766877j),N/A,0
2022-08-15 09:15:00,main,msource,measured_current_B,(-0.0020388051780173555-0.0008476217772113159j),N/A,0
2022-08-15 09:15:00,main,msource,measured_current_C,(-0.0014422676031244919+0.0018031369108939543j),N/A,0
2022-08-15 09:15:00,main,msource,measured_power_A,(41.333746874044486+17.200980861327963j),N/A,0
2022-08-15 09:15:00,main,msource,measured_power_B,(21.86663773020876+16.73363686252251j),N/A,0
2022-08-15 09:15:00,main,msource,measured_power_C,(28.46676644411752-4.333157601336129j),N/A,0
2022-08-15 09:20:00,main,msource,measured_voltage_A,(12470.544576918064+0.11005279139367458j),N/A,0
2022-08-15 09:20:00,main,msource,measured_voltage_B,(-6235.2492392410895-10799.840047306778j),N/A,0
2022-08-15 09:20:00,main,msource,measured_voltage_C,(-6235.356217819493+10799.908713664612j),N/A,0
2022-08-15 09:20:00,main,msource,measured_current_A,(0.0033038262585438627-0.0014381252071149486j),N/A,0
2022-08-15 09:20:00,main,msource,measured_current_B,(-0.0020092102204216644-0.0007535618351539597j),N/A,0
2022-08-15 09:20:00,main,msource,measured_current_C,(-0.001456673999200575+0.0017639558791415766j),N/A,0
2022-08-15 09:20:00,main,msource,measured_power_A,(41.20035436187025+17.934568097818524j),N/A,0
2022-08-15 09:20:00,main,msource,measured_power_B,(20.666273783777328+17.000503142603122j),N/A,0
2022-08-15 09:20:00,main,msource,measured_power_C,(28.133443747912327-4.733052957970289j),N/A,0
2022-08-15 09:25:00,main,msource,measured_voltage_A,(12470.54487705647+0.10998754208810968j),N/A,0
2022-08-15 09:25:00,main,msource,measured_voltage_B,(-6235.2490619460405-10799.840114000852j),N/A,0
2022-08-15 09:25:00,main,msource,measured_voltage_C,(-6235.356179123733+10799.908957812426j),N/A,0
2022-08-15 09:25:00,main,msource,measured_current_A,(0.003250341794741596-0.0013899885721591065j),N/A,0
2022-08-15 09:25:00,main,msource,measured_current_B,(-0.0020199149730615318-0.0007721246220171452j),N/A,0
2022-08-15 09:25:00,main,msource,measured_current_C,(-0.0013950193533673882+0.001774824340827763j),N/A,0
2022-08-15 09:25:00,main,msource,measured_power_A,(40.53338033567076+17.334272364810737j),N/A,0
2022-08-15 09:25:00,main,msource,measured_power_B,(20.933495406861187+17.000369427803037j),N/A,0
2022-08-15 09:25:00,main,msource,measured_power_C,(27.86638384206583-3.9994200903145547j),N/A,0
2022-08-15 09:30:00,main,msource,measured_voltage_A,(12470.545191272779+0.1101509326555036j),N/A,0
2022-08-15 09:30:00,main,msource,measured_voltage_B,(-6235.248837601155-10799.840087214054j),N/A,0
2022-08-15 09:30:00,main,msource,measured_voltage_C,(-6235.356434207008+10799.908813050215j),N/A,0
2022-08-15 09:30:00,main,msource,measured_current_A,(0.0033198638077491793-0.001432735061146495j),N/A,0
2022-08-15 09:30:00,main,msource,measured_current_B,(-0.002028646122198552-0.0007979542715474963j),N/A,0
2022-08-15 09:30:00,main,msource,measured_current_C,(-0.0014337183529278263+0.00182041731022764j),N/A,0
2022-08-15 09:30:00,main,msource,measured_power_A,(41.40035382630383+17.867353013243047j),N/A,0
2022-08-15 09:30:00,main,msource,measured_power_B,(21.26689190496495+16.933610269165857j),N/A,0
2022-08-15 09:30:00,main,msource,measured_power_C,(28.60008590892585-4.133076686947341j),N/A,0
2022-08-15 09:35:00,main,msource,measured_voltage_A,(12470.545504207617+0.10911589438015165j),N/A,0
2022-08-15 09:35:00,main,msource,measured_voltage_B,(-6235.249192177147-10799.840544656232j),N/A,0
2022-08-15 09:35:00,main,msource,measured_voltage_C,(-6235.356074608895+10799.90938178746j),N/A,0
2022-08-15 09:35:00,main,msource,measured_current_A,(0.0033626224288374473-0.0014273996024050106j),N/A,0
2022-08-15 09:35:00,main,msource,measured_current_B,(-0.00200249814952258-0.0008809092832962051j),N/A,0
2022-08-15 09:35:00,main,msource,measured_current_C,(-0.001518355929874815+0.0019135313777951524j),N/A,0
2022-08-15 09:35:00,main,msource,measured_power_A,(41.93358026030228+17.800818610033332j),N/A,0
2022-08-15 09:35:00,main,msource,measured_power_B,(21.999754763053318+16.133971808759025j),N/A,0
2022-08-15 09:35:00,main,msource,measured_power_C,(30.133455350157917-4.466556951457905j),N/A,0
2022-08-15 09:40:00,main,msource,measured_voltage_A,(12470.545599554604+0.10848081151118946j),N/A,0
2022-08-15 09:40:00,main,msource,measured_voltage_B,(-6235.249617277413-10799.840702960237j),N/A,0
2022-08-15 09:40:00,main,msource,measured_voltage_C,(-6235.355798041093+10799.909774852009j),N/A,0
2022-08-15 09:40:00,main,msource,measured_current_A,(0.0033038246254057935-0.001422043707649534j),N/A,0
2022-08-15 09:40:00,main,msource,measured_current_B,(-0.002048973328783177-0.0008973347576102242j),N/A,0
2022-08-15 09:40:00,main,msource,measured_current_C,(-0.0014280340110417455+0.0018854370864573866j),N/A,0
2022-08-15 09:40:00,main,msource,measured_power_A,(41.200341379598946+17.734019302379664j),N/A,0
2022-08-15 09:40:00,main,msource,measured_power_B,(22.466932603526786+16.53347935151361j),N/A,0
2022-08-15 09:40:00,main,msource,measured_power_C,(29.26685057044865-3.6662674057870976j),N/A,0
2022-08-15 09:45:00,main,msource,measured_voltage_A,(12470.544927109398+0.10874772170781698j),N/A,0
2022-08-15 09:45:00,main,msource,measured_voltage_B,(-6235.250078133178-10799.84035579406j),N/A,0
2022-08-15 09:45:00,main,msource,measured_voltage_C,(-6235.3556683632905+10799.909558963347j),N/A,0
2022-08-15 09:45:00,main,msource,measured_current_A,(0.003341241185950139-0.0014327575037498264j),N/A,0
2022-08-15 09:45:00,main,msource,measured_current_B,(-0.002074093572446145-0.0008766528480919078j),N/A,0
2022-08-15 09:45:00,main,msource,measured_current_C,(-0.0014465513231698424+0.001874741428764537j),N/A,0
2022-08-15 09:45:00,main,msource,measured_power_A,(41.66694251258521+17.86763017253197j),N/A,0
2022-08-15 09:45:00,main,msource,measured_power_B,(22.400202916495132+16.93372972583621j),N/A,0
2022-08-15 09:45:00,main,msource,measured_power_C,(29.26679986960422-3.932943868070609j),N/A,0
2022-08-15 09:50:00,main,msource,measured_voltage_A,(12470.544106509433+0.11026907159318952j),N/A,0
2022-08-15 09:50:00,main,msource,measured_voltage_B,(-6235.249120844185-10799.839854116899j),N/A,0
2022-08-15 09:50:00,main,msource,measured_voltage_C,(-6235.356474944853+10799.90867568567j),N/A,0
2022-08-15 09:50:00,main,msource,measured_current_A,(0.003378671595971605-0.0013579198877844423j),N/A,0
2022-08-15 09:50:00,main,msource,measured_current_B,(-0.002123115336871706-0.001015023372019641j),N/A,0
2022-08-15 09:50:00,main,msource,measured_current_C,(-0.0014289526006905362+0.0019404706108616665j),N/A,0
2022-08-15 09:50:00,main,msource,measured_power_A,(42.1337234224092+16.934372416702335j),N/A,0
2022-08-15 09:50:00,main,msource,measured_power_B,(24.200242903677953+16.600382042012107j),N/A,0
2022-08-15 09:50:00,main,msource,measured_power_C,(29.866934236263006-3.333031601464837j),N/A,0
2022-08-15 09:55:00,main,msource,measured_voltage_A,(12470.544200319497+0.11032702288507343j),N/A,0
2022-08-15 09:55:00,main,msource,measured_voltage_B,(-6235.2490494338-10799.839882750128j),N/A,0
2022-08-15 09:55:00,main,msource,measured_voltage_C,(-6235.356445455238+10799.908478449093j),N/A,0
2022-08-15 09:55:00,main,msource,measured_current_A,(0.003346570872919674-0.0014274279128145828j),N/A,0
2022-08-15 09:55:00,main,msource,measured_current_B,(-0.002068727553705685-0.0008673941920278594j),N/A,0
2022-08-15 09:55:00,main,msource,measured_current_C,(-0.0014405122783500701+0.0018535683921072632j),N/A,0
2022-08-15 09:55:00,main,msource,measured_power_A,(41.733402506374595+17.80117209672534j),N/A,0
2022-08-15 09:55:00,main,msource,measured_power_B,(22.26674990190918+16.93350752972865j),N/A,0
2022-08-15 09:55:00,main,msource,measured_power_C,(29.000476512872005-3.9997411474448175j),N/A,0
2022-08-15 10:00:00,main,msource,measured_voltage_A,(12470.54435410134+0.11008777248670358j),N/A,0
2022-08-15 10:00:00,main,msource,measured_voltage_B,(-6235.249505285729-10799.839758520004j),N/A,0
2022-08-15 10:00:00,main,msource,measured_voltage_C,(-6235.356298139229+10799.908930119607j),N/A,0
2022-08-15 10:00:00,main,msource,measured_current_A,(0.0034214330962845096-0.0014006813880973468j),N/A,0
2022-08-15 10:00:00,main,msource,measured_current_B,(-0.0021211508283158764-0.0010223357094218954j),N/A,0
2022-08-15 10:00:00,main,msource,measured_current_C,(-0.0014814941096119583+0.001978041836991906j),N/A,0
2022-08-15 10:00:00,main,msource,measured_power_A,(42.66697898391228+17.46763603418048j),N/A,0
2022-08-15 10:00:00,main,msource,measured_power_B,(24.266966494062324+16.53357082305463j),N/A,0
2022-08-15 10:00:00,main,msource,measured_power_C,(30.600315326504173-3.6662058380474125j),N/A,0
2022-08-15 10:05:00,main,msource,measured_voltage_A,(12470.544959936462+0.10984409928635912j),N/A,0
2022-08-15 10:05:00,main,msource,measured_voltage_B,(-6235.249215415063-10799.840010359465j),N/A,0
2022-08-15 10:05:00,main,msource,measured_voltage_C,(-6235.3562975187015+10799.909075116526j),N/A,0
2022-08-15 10:05:00,main,msource,measured_current_A,(0.003287772938898037-0.001422071887469123j),N/A,0
2022-08-15 10:05:00,main,msource,measured_current_B,(-0.0020470270101213828-0.0009046289051184431j),N/A,0
2022-08-15 10:05:00,main,msource,measured_current_C,(-0.0014095348888076842+0.0018961145542562008j),N/A,0
2022-08-15 10:05:00,main,msource,measured_power_A,(41.0001640463848+17.734372551402533j),N/A,0
2022-08-15 10:05:00,main,msource,measured_power_B,(22.533571002818633+16.46697753531386j),N/A,0
2022-08-15 10:05:00,main,msource,measured_power_C,(29.266817027471387-3.399898810629205j),N/A,0
2022-08-15 10:10:00,main,msource,measured_voltage_A,(12470.546266756479+0.11001367414670882j),N/A,0
2022-08-15 10:10:00,main,msource,measured_voltage_B,(-6235.247922023081-10799.84096974226j),N/A,0
2022-08-15 10:10:00,main,msource,measured_voltage_C,(-6235.356860638709+10799.909201861468j),N/A,0
2022-08-15 10:10:00,main,msource,measured_current_A,(0.003389341096532439-0.001368589388345276j),N/A,0
2022-08-15 10:10:00,main,msource,measured_current_B,(-0.0020432798919500783-0.0009623636287869886j),N/A,0
2022-08-15 10:10:00,main,msource,measured_current_C,(-0.0014652505342382938+0.0019071558199357241j),N/A,0
2022-08-15 10:10:00,main,msource,measured_power_A,(42.26678439457991+17.06743016141868j),N/A,0
2022-08-15 10:10:00,main,msource,measured_power_B,(23.13373084635682+16.06652207310833j),N/A,0
2022-08-15 10:10:00,main,msource,measured_power_C,(29.733469660324758-3.932775601609322j),N/A,0
2022-08-15 10:15:00,main,msource,measured_voltage_A,(12470.54630824876+0.11029196118203874j),N/A,0
2022-08-15 10:15:00,main,msource,measured_voltage_B,(-6235.2475135953655-10799.841107898515j),N/A,0
2022-08-15 10:15:00,main,msource,measured_voltage_C,(-6235.357104637587+10799.909085977493j),N/A,0
2022-08-15 10:15:00,main,msource,measured_current_A,(0.0034000321570692993-0.0013204907113595343j),N/A,0
2022-08-15 10:15:00,main,msource,measured_current_B,(-0.0020580864656949416-0.0010093299351865426j),N/A,0
2022-08-15 10:15:00,main,msource,measured_current_C,(-0.0015025125321699306+0.001928865458467044j),N/A,0
2022-08-15 10:15:00,main,msource,measured_power_A,(42.40011282475734+16.467615561836105j),N/A,0
2022-08-15 10:15:00,main,msource,measured_power_B,(23.733281443448824+15.933584847052538j),N/A,0
2022-08-15 10:15:00,main,msource,measured_power_C,(30.200273782799158-4.199833807634565j),N/A,0
2022-08-15 10:20:00,main,msource,measured_voltage_A,(12470.54639341334+0.11066036687586725j),N/A,0
2022-08-15 10:20:00,main,msource,measured_voltage_B,(-6235.247158527619-10799.841084193746j),N/A,0
2022-08-15 10:20:00,main,msource,measured_voltage_C,(-6235.357440605329+10799.908821845378j),N/A,0
2022-08-15 10:20:00,main,msource,measured_current_A,(0.003367958086725187-0.0013632862448653693j),N/A,0
2022-08-15 10:20:00,main,msource,measured_current_B,(-0.0019964318198617548-0.0008597453415859491j),N/A,0
2022-08-15 10:20:00,main,msource,measured_current_C,(-0.0015371824702015147+0.0018285663827555254j),N/A,0
2022-08-15 10:20:00,main,msource,measured_power_A,(42.00012670982206+17.001297063573347j),N/A,0
2022-08-15 10:20:00,main,msource,measured_power_B,(21.733358893991248+16.20042169175352j),N/A,0
2022-08-15 10:20:00,main,msource,measured_power_C,(29.333232361590387-5.19966552035997j),N/A,0
2022-08-15 10:25:00,main,msource,measured_voltage_A,(12470.546384337804+0.11147516059867202j),N/A,0
2022-08-15 10:25:00,main,msource,measured_voltage_B,(-6235.246171901629-10799.841224126903j),N/A,0
2022-08-15 10:25:00,main,msource,measured_voltage_C,(-6235.358147247906+10799.908568204366j),N/A,0
2022-08-15 10:25:00,main,msource,measured_current_A,(0.0035283506746863758-0.0012456644923886095j),N/A,0
2022-08-15 10:25:00,main,msource,measured_current_B,(-0.002030183168244548-0.0011427346180425957j),N/A,0
2022-08-15 10:25:00,main,msource,measured_current_C,(-0.0016725880414014682+0.002009664967772551j),N/A,0
2022-08-15 10:25:00,main,msource,measured_power_A,(44.00032188823669+15.53451015511287j),N/A,0
2022-08-15 10:25:00,main,msource,measured_power_B,(25.000044264229274+14.800424220286473j),N/A,0
2022-08-15 10:25:00,main,msource,measured_power_C,(32.133383375608986-5.532817089368599j),N/A,0
2022-08-15 10:30:00,main,msource,measured_voltage_A,(12470.546428892982+0.11144813167354697j),N/A,0
2022-08-15 10:30:00,main,msource,measured_voltage_B,(-6235.246183229387-10799.841477826016j),N/A,0
2022-08-15 10:30:00,main,msource,measured_voltage_C,(-6235.3583353918375+10799.908433722489j),N/A,0
2022-08-15 10:30:00,main,msource,measured_current_A,(0.0034802248669030256-0.0012830675663599855j),N/A,0
2022-08-15 10:30:00,main,msource,measured_current_B,(-0.0019980961951659992-0.0010872190614463761j),N/A,0
2022-08-15 10:30:00,main,msource,measured_current_C,(-0.0016485228115925565+0.0019679919205373153j),N/A,0
2022-08-15 10:30:00,main,msource,measured_power_A,(43.400162790219+16.000941522258145j),N/A,0
2022-08-15 10:30:00,main,msource,measured_power_B,(24.2004151899256+14.80004366202235j),N/A,0
