time,building,gld_object,property,complex_value,double_value,anomaly
2022-09-27 03:40:00,main,msource,measured_voltage_A,(12470.542839153402+0.10594596819772967j),N/A,1
2022-09-27 03:40:00,main,msource,measured_voltage_B,(-6235.254146220403-10799.839275918197j),N/A,1
2022-09-27 03:40:00,main,msource,measured_voltage_C,(-6235.35317771981+10799.910923433348j),N/A,1
2022-09-27 03:40:00,main,msource,measured_current_A,(0.0023041058619388544-0.0019405990195342504j),N/A,1
2022-09-27 03:40:00,main,msource,measured_current_B,(-0.0021157666196813807+0.00018445462046656758j),N/A,1
2022-09-27 03:40:00,main,msource,measured_current_C,(-0.00016114427126012743+0.0014872603060211986j),N/A,1
2022-09-27 03:40:00,main,msource,measured_power_A,(28.73324525861095+24.200567317447334j),N/A,1
2022-09-27 03:40:00,main,msource,measured_power_B,(11.200262333063634+24.00006087496533j),N/A,1
2022-09-27 03:40:00,main,msource,measured_power_C,(17.067070268860345+7.533249499814862j),N/A,1
2022-09-27 03:45:00,main,msource,measured_voltage_A,(12470.544643649922+0.10606043109352063j),N/A,1
2022-09-27 03:45:00,main,msource,measured_voltage_B,(-6235.252914129721-10799.839989855247j),N/A,1
2022-09-27 03:45:00,main,msource,measured_voltage_C,(-6235.353654266271+10799.911140227778j),N/A,1
2022-09-27 03:45:00,main,msource,measured_current_A,(0.0022399866740629992-0.00198336364901075j),N/A,1
2022-09-27 03:45:00,main,msource,measured_current_B,(-0.002044125722022727+0.00034067852539010346j),N/A,1
2022-09-27 03:45:00,main,msource,measured_current_C,(-0.00016535523172933608+0.001398357198922895j),N/A,1
2022-09-27 03:45:00,main,msource,measured_power_A,(27.93364346367991+24.733862503533263j),N/A,1
2022-09-27 03:45:00,main,msource,measured_power_B,(9.066367302896774+24.200447485212838j),N/A,1
2022-09-27 03:45:00,main,msource,measured_power_C,(16.133181839080645+6.933429861024818j),N/A,1
2022-09-27 03:50:00,main,msource,measured_voltage_A,(12470.542939819288+0.10642027696776399j),N/A,1
2022-09-27 03:50:00,main,msource,measured_voltage_B,(-6235.254447849285-10799.838378300567j),N/A,1
2022-09-27 03:50:00,main,msource,measured_voltage_C,(-6235.352945159469+10799.910864108218j),N/A,1
2022-09-27 03:50:00,main,msource,measured_current_A,(0.0022346257984307005-0.0020261332329962745j),N/A,1
2022-09-27 03:50:00,main,msource,measured_current_B,(-0.0019913750293198973+0.00042133251554332674j),N/A,1
2022-09-27 03:50:00,main,msource,measured_current_C,(-0.00021820596884936094+0.0013616590877063572j),N/A,1
2022-09-27 03:50:00,main,msource,measured_power_A,(27.866781352098183+25.267219293371305j),N/A,1
2022-09-27 03:50:00,main,msource,measured_power_B,(7.866406937512148+24.1336439088035j),N/A,1
2022-09-27 03:50:00,main,msource,measured_power_C,(16.06638800504781+6.133819989243516j),N/A,1
2022-09-27 03:55:00,main,msource,measured_voltage_A,(12470.542781146853+0.1065256382271667j),N/A,1
2022-09-27 03:55:00,main,msource,measured_voltage_B,(-6235.254242808614-10799.838274813997j),N/A,1
2022-09-27 03:55:00,main,msource,measured_voltage_C,(-6235.353110638651+10799.910860847851j),N/A,1
2022-09-27 03:55:00,main,msource,measured_current_A,(0.002223933882050666-0.0019459559214007882j),N/A,1
2022-09-27 03:55:00,main,msource,measured_current_B,(-0.002019232852035202+0.00027687747206073254j),N/A,1
2022-09-27 03:55:00,main,msource,measured_current_C,(-0.0001813896233215928+0.0014261604519560933j),N/A,1
2022-09-27 03:55:00,main,msource,measured_power_A,(27.73345532435834+24.26736347403073j),N/A,1
2022-09-27 03:55:00,main,msource,measured_power_B,(9.600198287675791+23.53378967357641j),N/A,1
2022-09-27 03:55:00,main,msource,measured_power_C,(16.53343410640816+6.93362224741828j),N/A,1
2022-09-27 04:00:00,main,msource,measured_voltage_A,(12470.54413699158+0.1064957487996869j),N/A,1
2022-09-27 04:00:00,main,msource,measured_voltage_B,(-6235.253180645478-10799.83921784476j),N/A,1
2022-09-27 04:00:00,main,msource,measured_voltage_C,(-6235.35363159401+10799.911093183096j),N/A,1
2022-09-27 04:00:00,main,msource,measured_current_A,(0.0022667297905343275-0.001978019792403529j),N/A,1
2022-09-27 04:00:00,main,msource,measured_current_B,(-0.002025080902967602+0.0002987871994264424j),N/A,1
2022-09-27 04:00:00,main,msource,measured_current_C,(-0.0001966964191524312+0.00144199475471396j),N/A,1
2022-09-27 04:00:00,main,msource,measured_power_A,(28.26714324879308+24.667224522097506j),N/A,1
2022-09-27 04:00:00,main,msource,measured_power_B,(9.40003842713746+23.733561990737865j),N/A,1
2022-09-27 04:00:00,main,msource,measured_power_C,(16.799886879230783+6.867043391351469j),N/A,1
2022-09-27 04:05:00,main,msource,measured_voltage_A,(12470.542510994706+0.10636524968812956j),N/A,1
2022-09-27 04:05:00,main,msource,measured_voltage_B,(-6235.254856226885-10799.838183240256j),N/A,1
2022-09-27 04:05:00,main,msource,measured_voltage_C,(-6235.352795416535+10799.910873288532j),N/A,1
2022-09-27 04:05:00,main,msource,measured_current_A,(0.002181190346117745-0.0020207918605130715j),N/A,1
2022-09-27 04:05:00,main,msource,measured_current_B,(-0.0019853177946060896+0.00044248736230656505j),N/A,1
2022-09-27 04:05:00,main,msource,measured_current_C,(-0.0001949319994309917+0.0013319277059054002j),N/A,1
2022-09-27 04:05:00,main,msource,measured_power_A,(27.200411993801787+25.200602805256125j),N/A,1
2022-09-27 04:05:00,main,msource,measured_power_B,(7.600170508931564+24.200132398694215j),N/A,1
2022-09-27 04:05:00,main,msource,measured_power_C,(15.600170301010152+6.199790924103327j),N/A,1
2022-09-27 04:10:00,main,msource,measured_voltage_A,(12470.543876890282+0.10643098159442603j),N/A,1
2022-09-27 04:10:00,main,msource,measured_voltage_B,(-6235.253612199736-10799.839143339857j),N/A,1
2022-09-27 04:10:00,main,msource,measured_voltage_C,(-6235.353416102643+10799.91104105494j),N/A,1
2022-09-27 04:10:00,main,msource,measured_current_A,(0.0022239201609430825-0.002031507461836002j),N/A,1
2022-09-27 04:10:00,main,msource,measured_current_B,(-0.0020127663447055966+0.0003842615114990622j),N/A,1
2022-09-27 04:10:00,main,msource,measured_current_C,(-0.0001945591066032648+0.0014061879483051598j),N/A,1
2022-09-27 04:10:00,main,msource,measured_power_A,(27.733277730408332+25.33423963306159j),N/A,1
2022-09-27 04:10:00,main,msource,measured_power_B,(8.40014610817312+24.133520733552444j),N/A,1
2022-09-27 04:10:00,main,msource,measured_power_C,(16.399849538691832+6.666857783604559j),N/A,1
2022-09-27 04:15:00,main,msource,measured_voltage_A,(12470.543605747223+0.10641712480820092j),N/A,1
2022-09-27 04:15:00,main,msource,measured_voltage_B,(-6235.253659667433-10799.839095891593j),N/A,1
2022-09-27 04:15:00,main,msource,measured_voltage_C,(-6235.353409533033+10799.910995152346j),N/A,1
2022-09-27 04:15:00,main,msource,measured_current_A,(0.002250691578664643-0.0019619815805338447j),N/A,1
2022-09-27 04:15:00,main,msource,measured_current_B,(-0.002030428731814027+0.0002895103534683585j),N/A,1
2022-09-27 04:15:00,main,msource,measured_current_C,(-0.00016749254427850246+0.001434164005331695j),N/A,1
2022-09-27 04:15:00,main,msource,measured_power_A,(28.067138686386762+24.467216365846802j),N/A,1
2022-09-27 04:15:00,main,msource,measured_power_B,(9.533572946684341+23.733474090241906j),N/A,1
2022-09-27 04:15:00,main,msource,measured_power_C,(16.533218817071827+7.133614849915096j),N/A,1
2022-09-27 04:20:00,main,msource,measured_voltage_A,(12470.542179754666+0.10645904586449978j),N/A,1
2022-09-27 04:20:00,main,msource,measured_voltage_B,(-6235.2548631693135-10799.838126405823j),N/A,1
2022-09-27 04:20:00,main,msource,measured_voltage_C,(-6235.352796674799+10799.910810334217j),N/A,1
2022-09-27 04:20:00,main,msource,measured_current_A,(0.002213248287835645-0.0019619730916298206j),N/A,1
2022-09-27 04:20:00,main,msource,measured_current_B,(-0.002030228642979637+0.00033260221243835986j),N/A,1
2022-09-27 04:20:00,main,msource,measured_current_C,(-0.00016125341062434018+0.001369862729916349j),N/A,1
2022-09-27 04:20:00,main,msource,measured_power_A,(27.600197257940863+24.467103815014326j),N/A,1
2022-09-27 04:20:00,main,msource,measured_power_B,(9.066942964665689+24.000000266379793j),N/A,1
2022-09-27 04:20:00,main,msource,measured_power_C,(15.79986721040735+6.8000549514394075j),N/A,1
2022-09-27 04:25:00,main,msource,measured_voltage_A,(12470.54355706177+0.10649000454784183j),N/A,1
2022-09-27 04:25:00,main,msource,measured_voltage_B,(-6235.253741166533-10799.839000492939j),N/A,1
2022-09-27 04:25:00,main,msource,measured_voltage_C,(-6235.353396967799+10799.910869762329j),N/A,1
2022-09-27 04:25:00,main,msource,measured_current_A,(0.0022987861193757286-0.001929895068336629j),N/A,1
2022-09-27 04:25:00,main,msource,measured_current_B,(-0.0020676634449046105+0.00026780980988405645j),N/A,1
2022-09-27 04:25:00,main,msource,measured_current_C,(-0.00019600520317908376+0.0014300621842266992j),N/A,1
2022-09-27 04:25:00,main,msource,measured_power_A,(28.66690691550942+24.06708530799494j),N/A,1
2022-09-27 04:25:00,main,msource,measured_power_B,(10.000103400814321+24.000294431175057j),N/A,1
2022-09-27 04:25:00,main,msource,measured_power_C,(16.66670583733205+6.800104373949378j),N/A,1
2022-09-27 04:30:00,main,msource,measured_voltage_A,(12470.542863015418+0.10655435088629361j),N/A,1
2022-09-27 04:30:00,main,msource,measured_voltage_B,(-6235.254150031496-10799.838651020622j),N/A,1
2022-09-27 04:30:00,main,msource,measured_voltage_C,(-6235.3532010621575+10799.910934894862j),N/A,1
2022-09-27 04:30:00,main,msource,measured_current_A,(0.002293438438327744-0.001935243044981494j),N/A,1
2022-09-27 04:30:00,main,msource,measured_current_B,(-0.002095630406984128+0.00024071596271824092j),N/A,1
2022-09-27 04:30:00,main,msource,measured_current_C,(-0.0001702028384897858+0.001438802428310737j),N/A,1
2022-09-27 04:30:00,main,msource,measured_power_A,(28.60021614028681+24.13377571863829j),N/A,1
2022-09-27 04:30:00,main,msource,measured_power_B,(10.467094633997878+24.133395473119002j),N/A,1
2022-09-27 04:30:00,main,msource,measured_power_C,(16.60021289247356+7.133265830507378j),N/A,1
2022-09-27 04:35:00,main,msource,measured_voltage_A,(12470.543646074762+0.10646416419696697j),N/A,1
2022-09-27 04:35:00,main,msource,measured_voltage_B,(-6235.253538251321-10799.839197397401j),N/A,1
2022-09-27 04:35:00,main,msource,measured_voltage_C,(-6235.353530883775+10799.911100400992j),N/A,1
2022-09-27 04:35:00,main,msource,measured_current_A,(0.002298777062870183-0.0019192267339263047j),N/A,1
2022-09-27 04:35:00,main,msource,measured_current_B,(-0.0020924198906868696+0.00021420419216156006j),N/A,1
2022-09-27 04:35:00,main,msource,measured_current_C,(-0.00016947524272836745+0.0014268698578234762j),N/A,1
2022-09-27 04:35:00,main,msource,measured_power_A,(28.666795366248035+23.93404548952017j),N/A,1
2022-09-27 04:35:00,main,msource,measured_power_B,(10.733397696159482+23.93341579993767j),N/A,1
2022-09-27 04:35:00,main,msource,measured_power_C,(16.466805669479058+7.066720450905995j),N/A,1
2022-09-27 04:40:00,main,msource,measured_voltage_A,(12470.542959946324+0.10661189435273281j),N/A,1
2022-09-27 04:40:00,main,msource,measured_voltage_B,(-6235.253969731224-10799.83874099101j),N/A,1
2022-09-27 04:40:00,main,msource,measured_voltage_C,(-6235.353260588882+10799.911096260752j),N/A,1
2022-09-27 04:40:00,main,msource,measured_current_A,(0.002293418722570939-0.0018978249070877862j),N/A,1
2022-09-27 04:40:00,main,msource,measured_current_B,(-0.0021617233869619668+0.00013693352229893208j),N/A,1
2022-09-27 04:40:00,main,msource,measured_current_C,(-0.00015598743630107492+0.0015210844139801338j),N/A,1
2022-09-27 04:40:00,main,msource,measured_power_A,(28.599974374257624+23.667151540008938j),N/A,1
2022-09-27 04:40:00,main,msource,measured_power_B,(12.000034370951067+24.200079270321847j),N/A,1
2022-09-27 04:40:00,main,msource,measured_power_C,(17.400213210444136+7.799848216156711j),N/A,1
2022-09-27 04:45:00,main,msource,measured_voltage_A,(12470.543031293577+0.1063842666884689j),N/A,1
2022-09-27 04:45:00,main,msource,measured_voltage_B,(-6235.254252713663-10799.838700999484j),N/A,1
2022-09-27 04:45:00,main,msource,measured_voltage_C,(-6235.353179769549+10799.910948371014j),N/A,1
2022-09-27 04:45:00,main,msource,measured_current_A,(0.002256003678591245-0.002020808348712766j),N/A,1
2022-09-27 04:45:00,main,msource,measured_current_B,(-0.002068181856884621+0.0002989418135257438j),N/A,1
2022-09-27 04:45:00,main,msource,measured_current_C,(-0.00017090314941015095+0.00145072590385098j),N/A,1
2022-09-27 04:45:00,main,msource,measured_power_A,(28.13337597041443+25.200817473916857j),N/A,1
2022-09-27 04:45:00,main,msource,measured_power_B,(9.667116351462774+24.200008672787835j),N/A,1
2022-09-27 04:45:00,main,msource,measured_power_C,(16.73335206819285+7.200049583125485j),N/A,1
2022-09-27 04:50:00,main,msource,measured_voltage_A,(12470.542622717317+0.1064390900122284j),N/A,1
2022-09-27 04:50:00,main,msource,measured_voltage_B,(-6235.254594952435-10799.838454180128j),N/A,1
2022-09-27 04:50:00,main,msource,measured_voltage_C,(-6235.35292755055+10799.910950200901j),N/A,1
2022-09-27 04:50:00,main,msource,measured_current_A,(0.0022453191562965547-0.001961993366800252j),N/A,1
2022-09-27 04:50:00,main,msource,measured_current_B,(-0.002063552528852597+0.00029629518394358456j),N/A,1
2022-09-27 04:50:00,main,msource,measured_current_C,(-0.00015344994608312845+0.001399093889631331j),N/A,1
2022-09-27 04:50:00,main,msource,measured_power_A,(28.000139407411297+24.467360895898977j),N/A,1
2022-09-27 04:50:00,main,msource,measured_power_B,(9.66683526611157+24.133509860469438j),N/A,1
2022-09-27 04:50:00,main,msource,measured_power_C,(16.06690398953049+7.066598427619889j),N/A,1
2022-09-27 04:55:00,main,msource,measured_voltage_A,(12470.542869030676+0.10649576543652849j),N/A,1
2022-09-27 04:55:00,main,msource,measured_voltage_B,(-6235.254316375757-10799.838509689369j),N/A,1
2022-09-27 04:55:00,main,msource,measured_voltage_C,(-6235.35311176417+10799.910892772697j),N/A,1
2022-09-27 04:55:00,main,msource,measured_current_A,(0.0022346243724880033-0.001967342069530975j),N/A,1
2022-09-27 04:55:00,main,msource,measured_current_B,(-0.0020803054212592542+0.00025662302505224943j),N/A,1
2022-09-27 04:55:00,main,msource,measured_current_C,(-0.0001270655047846958+0.0014389752323040739j),N/A,1
2022-09-27 04:55:00,main,msource,measured_power_A,(27.86676951969285+24.534061594166563j),N/A,1
2022-09-27 04:55:00,main,msource,measured_power_B,(10.19974612885439+24.0670724250697j),N/A,1
2022-09-27 04:55:00,main,msource,measured_power_C,(16.333102576448027+7.600222563278878j),N/A,1
2022-09-27 05:00:00,main,msource,measured_voltage_A,(12470.544354037867+0.106837765244335j),N/A,1
2022-09-27 05:00:00,main,msource,measured_voltage_B,(-6235.252452371151-10799.839624086591j),N/A,1
2022-09-27 05:00:00,main,msource,measured_voltage_C,(-6235.35403645273+10799.911081740787j),N/A,1
2022-09-27 05:00:00,main,msource,measured_current_A,(0.0022934439355970504-0.00194594419994365j),N/A,1
2022-09-27 05:00:00,main,msource,measured_current_B,(-0.0021284358808770776+0.00017324055079370737j),N/A,1
2022-09-27 05:00:00,main,msource,measured_current_C,(-0.0001586522557772696+0.0015257319319061935j),N/A,1
2022-09-27 05:00:00,main,msource,measured_power_A,(28.60028642203257+24.267228482304812j),N/A,1
2022-09-27 05:00:00,main,msource,measured_power_B,(11.400364880993083+24.066964732810504j),N/A,1
2022-09-27 05:00:00,main,msource,measured_power_C,(17.467022182612606+7.800048504843996j),N/A,1
2022-09-27 05:05:00,main,msource,measured_voltage_A,(12470.54110032101+0.10800542548073876j),N/A,1
2022-09-27 05:05:00,main,msource,measured_voltage_B,(-6235.254279276321-10799.83750472839j),N/A,1
2022-09-27 05:05:00,main,msource,measured_voltage_C,(-6235.353600993404+10799.90979400349j),N/A,1
2022-09-27 05:05:00,main,msource,measured_current_A,(0.002240002908299177-0.001999386989998131j),N/A,1
2022-09-27 05:05:00,main,msource,measured_current_B,(-0.002042179403360933+0.00033334799809381366j),N/A,1
2022-09-27 05:05:00,main,msource,measured_current_C,(-0.00015074874681886286+0.0013944463717052713j),N/A,1
2022-09-27 05:05:00,main,msource,measured_power_A,(27.933832388140925+24.933679566685996j),N/A,1
2022-09-27 05:05:00,main,msource,measured_power_B,(9.133403651916526+24.133715243403895j),N/A,1
2022-09-27 05:05:00,main,msource,measured_power_C,(15.999866768314629+7.066793338001862j),N/A,1
2022-09-27 05:10:00,main,msource,measured_voltage_A,(12470.544137175297+0.10632609034040137j),N/A,1
2022-09-27 05:10:00,main,msource,measured_voltage_B,(-6235.253525475978-10799.839247184353j),N/A,1
2022-09-27 05:10:00,main,msource,measured_voltage_C,(-6235.353449318211+10799.911045048199j),N/A,1
2022-09-27 05:10:00,main,msource,measured_current_A,(0.00221325914359638-0.0020742155935893347j),N/A,1
2022-09-27 05:10:00,main,msource,measured_current_B,(-0.0019853268895531073+0.0004424782673595473j),N/A,1
2022-09-27 05:10:00,main,msource,measured_current_C,(-0.00018782884581014514+0.0013730823411606252j),N/A,1
2022-09-27 05:10:00,main,msource,measured_power_A,(27.600325293990863+25.866832437064705j),N/A,1
2022-09-27 05:10:00,main,msource,measured_power_B,(7.6003223294525+24.2001754367862j),N/A,1
2022-09-27 05:10:00,main,msource,measured_power_C,(16.000346383665022+6.533118885710188j),N/A,1
2022-09-27 05:15:00,main,msource,measured_voltage_A,(12470.54306697709+0.10639552660134731j),N/A,1
2022-09-27 05:15:00,main,msource,measured_voltage_B,(-6235.254233811501-10799.838763875803j),N/A,1
2022-09-27 05:15:00,main,msource,measured_voltage_C,(-6235.353108837274+10799.910796292897j),N/A,1
2022-09-27 05:15:00,main,msource,measured_current_A,(0.0022453245891729257-0.0020421798525849244j),N/A,1
2022-09-27 05:15:00,main,msource,measured_current_B,(-0.0020348670659586787+0.00033527612686157227j),N/A,1
2022-09-27 05:15:00,main,msource,measured_current_C,(-0.0001582520781084895+0.00143951183417812j),N/A,1
2022-09-27 05:15:00,main,msource,measured_power_A,(28.000199709822784+25.467330694665282j),N/A,1
2022-09-27 05:15:00,main,msource,measured_power_B,(9.06698537678069+24.0667681077843j),N/A,1
2022-09-27 05:15:00,main,msource,measured_power_C,(16.5333569865454+7.266756263550923j),N/A,1
2022-09-27 05:20:00,main,msource,measured_voltage_A,(12470.543851218205+0.10649609153398919j),N/A,1
2022-09-27 05:20:00,main,msource,measured_voltage_B,(-6235.253488741418-10799.839188023156j),N/A,1
2022-09-27 05:20:00,main,msource,measured_voltage_C,(-6235.353424515754+10799.91092973573j),N/A,1
2022-09-27 05:20:00,main,msource,measured_current_A,(0.002223945116813786-0.0019887134071472357j),N/A,1
2022-09-27 05:20:00,main,msource,measured_current_B,(-0.0020428797142812982+0.0003214063326595351j),N/A,1
2022-09-27 05:20:00,main,msource,measured_current_C,(-0.0001680291461525485+0.0014029956219019368j),N/A,1
2022-09-27 05:20:00,main,msource,measured_power_A,(27.733593311723865+24.80057459279789j),N/A,1
2022-09-27 05:20:00,main,msource,measured_power_B,(9.266736158816283+24.066822351731663j),N/A,1
2022-09-27 05:20:00,main,msource,measured_power_C,(16.19994886323086+6.933473743559782j),N/A,1
2022-09-27 05:25:00,main,msource,measured_voltage_A,(12470.542268084148+0.1060049527994068j),N/A,1
2022-09-27 05:25:00,main,msource,measured_voltage_B,(-6235.25537121377-10799.838102320235j),N/A,1
2022-09-27 05:25:00,main,msource,measured_voltage_C,(-6235.352717430837+10799.910877572836j),N/A,1
2022-09-27 05:25:00,main,msource,measured_current_A,(0.0021490820166503166-0.0020956401079741394j),N/A,1
2022-09-27 05:25:00,main,msource,measured_current_B,(-0.0019559320207918063+0.0004934463504469022j),N/A,1
2022-09-27 05:25:00,main,msource,measured_current_C,(-0.0001605440047569573+0.0013579483493231237j),N/A,1
2022-09-27 05:25:00,main,msource,measured_power_A,(26.799995977986562+26.133996358521667j),N/A,1
2022-09-27 05:25:00,main,msource,measured_power_B,(6.866594941363795+24.200513170725444j),N/A,1
2022-09-27 05:25:00,main,msource,measured_power_C,(15.666769645365404+6.733425986778891j),N/A,1
2022-09-27 05:30:00,main,msource,measured_voltage_A,(12470.544132214824+0.10632275943330995j),N/A,1
2022-09-27 05:30:00,main,msource,measured_voltage_B,(-6235.253451076699-10799.839142609206j),N/A,1
2022-09-27 05:30:00,main,msource,measured_voltage_C,(-6235.35347557737+10799.911055622724j),N/A,1
2022-09-27 05:30:00,main,msource,measured_current_A,(0.002245333458189558-0.0020528479995063353j),N/A,1
2022-09-27 05:30:00,main,msource,measured_current_B,(-0.001975531631615013+0.00040596205508336425j),N/A,1
2022-09-27 05:30:00,main,msource,measured_current_C,(-0.00022843778424430639+0.0014113447832642123j),N/A,1
2022-09-27 05:30:00,main,msource,measured_power_A,(28.000311717427405+25.60037030462179j),N/A,1
2022-09-27 05:30:00,main,msource,measured_power_B,(7.933615530835299+23.86670014754318j),N/A,1
2022-09-27 05:30:00,main,msource,measured_power_C,(16.666788460011553+6.333125847982453j),N/A,1
2022-09-27 05:35:00,main,msource,measured_voltage_A,(12470.542133431813+0.10622585373640475j),N/A,1
2022-09-27 05:35:00,main,msource,measured_voltage_B,(-6235.255150260342-10799.838104624536j),N/A,1
2022-09-27 05:35:00,main,msource,measured_voltage_C,(-6235.352755741039+10799.910878516144j),N/A,1
2022-09-27 05:35:00,main,msource,measured_current_A,(0.002218595080982766-0.00201010251554834j),N/A,1
2022-09-27 05:35:00,main,msource,measured_current_B,(-0.0019903291104128584+0.00035896846384275705j),N/A,1
2022-09-27 05:35:00,main,msource,measured_current_C,(-0.00019919752958230674+0.0014035140338819474j),N/A,1
2022-09-27 05:35:00,main,msource,measured_power_A,(27.666869909564333+25.067303784819423j),N/A,1
2022-09-27 05:35:00,main,msource,measured_power_B,(8.533408542247319+23.73349213033684j),N/A,1
2022-09-27 05:35:00,main,msource,measured_power_C,(16.399893347689563+6.6000895321775275j),N/A,1
2022-09-27 05:40:00,main,msource,measured_voltage_A,(12470.542674896797+0.10618144493122621j),N/A,1
2022-09-27 05:40:00,main,msource,measured_voltage_B,(-6235.254612949133-10799.838640158514j),N/A,1
2022-09-27 05:40:00,main,msource,measured_voltage_C,(-6235.352990453433+10799.910918341251j),N/A,1
2022-09-27 05:40:00,main,msource,measured_current_A,(0.002245324810801197-0.0019940496145953723j),N/A,1
2022-09-27 05:40:00,main,msource,measured_current_B,(-0.0020357765606604517+0.00028026988729834557j),N/A,1
2022-09-27 05:40:00,main,msource,measured_current_C,(-0.00016897502064239234+0.0014580382412532344j),N/A,1
2022-09-27 05:40:00,main,msource,measured_power_A,(28.00020714103156+24.867119226505853j),N/A,1
2022-09-27 05:40:00,main,msource,measured_power_B,(9.666715632274256+23.733612470197492j),N/A,1
2022-09-27 05:40:00,main,msource,measured_power_C,(16.800302021344354+7.266467937431109j),N/A,1
2022-09-27 05:45:00,main,msource,measured_voltage_A,(12470.54237952775+0.10618110069163521j),N/A,1
2022-09-27 05:45:00,main,msource,measured_voltage_B,(-6235.25506250334-10799.838398237724j),N/A,1
2022-09-27 05:45:00,main,msource,measured_voltage_C,(-6235.352829633574+10799.910877641618j),N/A,1
2022-09-27 05:45:00,main,msource,measured_current_A,(0.002250689003086004-0.0020475078867099317j),N/A,1
2022-09-27 05:45:00,main,msource,measured_current_B,(-0.0020394782040966675+0.00033794094633776695j),N/A,1
2022-09-27 05:45:00,main,msource,measured_current_C,(-0.00018017090042121708+0.001445387169951573j),N/A,1
2022-09-27 05:45:00,main,msource,measured_power_A,(28.06709518947999+25.533772854269166j),N/A,1
2022-09-27 05:45:00,main,msource,measured_power_B,(9.066959188363557+24.133183017451834j),N/A,1
2022-09-27 05:45:00,main,msource,measured_power_C,(16.733481752922692+7.066669312780018j),N/A,1
2022-09-27 05:50:00,main,msource,measured_voltage_A,(12470.544866519962+0.10626843949169715j),N/A,1
2022-09-27 05:50:00,main,msource,measured_voltage_B,(-6235.252740728832-10799.839926731729j),N/A,1
2022-09-27 05:50:00,main,msource,measured_voltage_C,(-6235.353846776014+10799.911210478074j),N/A,1
2022-09-27 05:50:00,main,msource,measured_current_A,(0.00225601664030628-0.002004741444100455j),N/A,1
2022-09-27 05:50:00,main,msource,measured_current_B,(-0.0020436164049897343+0.00030946466722525656j),N/A,1
2022-09-27 05:50:00,main,msource,measured_current_C,(-0.00017410457076039165+0.0014242050383472815j),N/A,1
2022-09-27 05:50:00,main,msource,measured_power_A,(28.13354369181024+25.00045786779458j),N/A,1
2022-09-27 05:50:00,main,msource,measured_power_B,(9.40029592119857+24.000320460007107j),N/A,1
2022-09-27 05:50:00,main,msource,measured_power_C,(16.46689156469826+7.000108458905874j),N/A,1
2022-09-27 05:55:00,main,msource,measured_voltage_A,(12470.542054678172+0.10627515176530462j),N/A,1
2022-09-27 05:55:00,main,msource,measured_voltage_B,(-6235.255126622864-10799.838016364693j),N/A,1
2022-09-27 05:55:00,main,msource,measured_voltage_C,(-6235.35270878979+10799.910901314184j),N/A,1
2022-09-27 05:55:00,main,msource,measured_current_A,(0.0022292799388423656-0.001999432437810311j),N/A,1
2022-09-27 05:55:00,main,msource,measured_current_B,(-0.002039496393990703+0.0003379591362318024j),N/A,1
2022-09-27 05:55:00,main,msource,measured_current_C,(-0.0001434909790987149+0.0013925000530434772j),N/A,1
2022-09-27 05:55:00,main,msource,measured_power_A,(27.80011673899833+24.93424321826501j),N/A,1
2022-09-27 05:55:00,main,msource,measured_power_B,(9.06687641890538+24.133492126837876j),N/A,1
2022-09-27 05:55:00,main,msource,measured_power_C,(15.9335933681549+7.133039188326115j),N/A,1
2022-09-27 06:00:00,main,msource,measured_voltage_A,(12470.542875944104+0.10648896285984534j),N/A,1
2022-09-27 06:00:00,main,msource,measured_voltage_B,(-6235.253998653475-10799.838785699952j),N/A,1
2022-09-27 06:00:00,main,msource,measured_voltage_C,(-6235.353186671344+10799.911075055179j),N/A,1
2022-09-27 06:00:00,main,msource,measured_current_A,(0.0023255136412381194-0.0019085285103692673j),N/A,1
2022-09-27 06:00:00,main,msource,measured_current_B,(-0.0021444702724693343+0.0001454554876545444j),N/A,1
2022-09-27 06:00:00,main,msource,measured_current_C,(-0.00015863406588323414+0.001525713742012158j),N/A,1
2022-09-27 06:00:00,main,msource,measured_power_A,(29.000214334431206+23.80063426005745j),N/A,1
2022-09-27 06:00:00,main,msource,measured_power_B,(11.800421024243473+24.06688513441895j),N/A,1
2022-09-27 06:00:00,main,msource,measured_power_C,(17.466712167940642+7.800130238190397j),N/A,1
2022-09-27 06:05:00,main,msource,measured_voltage_A,(12470.543951045429+0.10640796766163199j),N/A,1
2022-09-27 06:05:00,main,msource,measured_voltage_B,(-6235.253335079965-10799.839378303583j),N/A,1
2022-09-27 06:05:00,main,msource,measured_voltage_C,(-6235.353572722386+10799.911142292944j),N/A,1
2022-09-27 06:05:00,main,msource,measured_current_A,(0.002250665032399457-0.0019673392429031544j),N/A,1
2022-09-27 06:05:00,main,msource,measured_current_B,(-0.0020769311959156767+0.000273166733677499j),N/A,1
2022-09-27 06:05:00,main,msource,measured_current_C,(-0.00015093974070623517+0.0014375473256222904j),N/A,1
2022-09-27 06:05:00,main,msource,measured_power_A,(28.066807865047974+24.53402998393221j),N/A,1
2022-09-27 06:05:00,main,msource,measured_power_B,(10.000035318852023+24.1337871028728j),N/A,1
2022-09-27 06:05:00,main,msource,measured_power_C,(16.46654603104001+7.3334800653083825j),N/A,1
2022-09-27 06:10:00,main,msource,measured_voltage_A,(12470.542659654498+0.10639752409200241j),N/A,1
